PC1,PC2,PC3,Class
4.193235523121562,2.4773975212804458,-1.2761280834943458,4
3.456516959216702,1.9590519082525717,-0.39315621451241495,4
4.030092758729309,2.915702051052481,-0.028180532902687155,4
3.809931003309093,2.5231958014532494,-0.05783943588431894,4
4.166593855606993,3.02214223362068,-0.6745538166365368,4
2.9512528052971403,1.171088499871014,1.0881466607333206,4
3.9996172486965884,2.5798363949883276,1.0351556100351316,4
4.199343156235267,2.990902539096459,-0.2648009607904531,4
3.7979707739939994,2.4244010091248653,-0.5725334086144247,4
3.6222426139536097,1.6836134406228822,-1.1311246145169973,4
2.950254943373088,0.7427416257460303,0.46093689396981635,4
3.9509195461719857,2.0202080856283233,-1.0558295867020309,4
3.5303214330511774,1.6888463841817742,1.8628487042681885,4
3.730237375508763,2.468053274650714,0.17987410382257737,4
3.605934833783613,1.6959932935750652,0.3845401376990746,4
4.381282326710368,2.802101659363214,-0.24400447626251992,4
3.6540321165153746,1.853642064762594,1.7258651551428796,4
4.1780136989904175,2.8485871514738994,-0.40411069504065233,4
3.916708596179576,2.5661537519216773,1.81211085360165,4
3.732275890440315,1.5693582678015592,0.1640899498045868,4
3.963749461870548,2.4606198322494834,0.7112662685408939,4
4.065691358974324,2.597930287688044,2.1730599367234267,4
4.304723719180734,2.8304309052427556,-0.2437814335931738,4
3.77298529558482,2.224875425127271,1.9838445812823986,4
3.4564048158598513,1.4115111472421973,-2.354049487403596,4
3.1179123149684926,1.086651319070388,2.025885012390772,4
3.9961425018631553,2.253657005107786,0.2790699372645317,4
4.259707406813824,3.0323069163193526,-0.28025103250208944,4
3.7835883898235143,1.933968833066918,1.5172113741525721,4
3.7835883898235143,1.933968833066918,1.5172113741525721,4
3.668833512105959,2.372692955973778,0.2445179707084131,4
4.12538932989404,2.0199957607558754,-0.6574677029578647,4
3.393541881512315,1.0404810970279907,-2.0221427384884407,4
4.060663460884597,2.3593859706397984,1.20323922458492,4
3.0838199343639783,0.9654366497079337,1.3090749652173055,4
3.4271130580031275,1.904890409098256,0.5799240641177194,4
3.5012296580031466,2.0239487375590945,0.07933808044406074,4
3.4400464041034264,1.4244125046427718,1.7993674440312917,4
3.851210387296301,2.4413192399467425,-0.3967561085708748,4
3.3374867493529154,1.6590022700538294,-0.1767504298623375,4
4.199198061742856,2.742584700907075,-0.7932271483805986,4
3.5119573459028253,1.5421859187373081,2.1004608751603526,4
3.9290196939690354,2.023596578234031,2.2255361982749355,4
3.7496716928496205,1.9330325081825572,1.134490252093561,4
3.7496716928496205,1.9330325081825572,1.134490252093561,4
3.018173519471556,0.9081105708959023,1.5052178870095347,4
3.653892120001824,2.26425948837752,0.24869959477061906,4
2.997218886892617,0.8099659506135245,2.3231807629533265,4
3.5777817722001317,1.4443252419159769,0.9816181273812384,4
3.0087798192260773,0.65061663011681,1.4280166360025088,4
2.863484427069806,1.3947012540782644,1.436992663815549,4
3.612362030030844,1.7816224970878172,1.725388872643154,4
3.47255688846965,1.9908051266416946,-1.1801328586311393,4
3.9416162040120675,2.5493577664715703,-0.20186124934499616,4
2.5607021659019007,0.036961067072490854,1.2889812159956333,4
3.7187703822096188,2.191996723202505,-0.22051371620434115,4
3.3831450673186243,1.7627289559896362,-0.8174873160832132,4
3.1250236543518,1.232624784265231,1.179052199133006,4
4.279968672518744,3.195329624592257,0.5000941058595614,4
3.8001806807751874,2.2997026010047255,-0.1705819365103184,4
3.9771161535711896,2.1873349328693665,-0.23922742617224307,4
4.003570907153147,2.024926682063988,2.3229523475408,4
3.6561954383062933,1.6341574291391257,1.2656113264783921,4
4.1023430529319045,2.324321808885007,-1.1702000665215098,4
4.181492958586782,2.6071339952229935,-0.5789222231757176,4
3.915115959727969,2.4623384498102405,-0.00917344164712047,4
3.925596175240388,1.8506226174055909,0.6173205024292326,4
4.138966502543406,2.6425380575149426,0.4296452557013107,4
3.645210787040978,1.6979262140743914,-0.2373406380571956,4
3.972942524850375,2.2665632731712217,0.6820527552150962,4
3.56907027072987,1.541561637876682,0.97171555311434,4
5.11162493940295,3.0743246942531335,-0.8177350639206117,4
3.5527527199214446,1.222895390048265,-2.242495766753854,4
3.791788132941301,0.6343959840061656,-0.7990016142063116,4
3.8448149139252155,2.1024453508322707,1.3150535208219818,4
3.96196141426865,2.1000514623664057,2.2753784771394456,4
3.3404219336718866,0.9522623432049656,1.0961429302405057,4
3.6407686711167395,1.2409796424847608,-0.07872835555052106,4
4.2440113676596205,2.321472539065768,0.2590741109995776,4
3.7737859953732134,1.5775741335310047,-1.9158951690270887,4
4.088003861942383,2.7397634317531865,0.5052904172414445,4
4.21235159460057,2.317870920494856,2.2916467266752956,4
4.38974653444178,3.123679315575378,1.0642667364257643,4
3.326895960030937,1.7125832125564315,0.09652073439205323,4
4.1809464064920485,2.5385015826680353,-0.6808112075214606,4
3.8970602842354922,2.174396591588832,1.0908745519484604,4
3.174449958852493,1.5042223648929265,1.397218339210094,4
4.2698194043602955,2.7769935493126012,-0.17374195641371565,4
3.5749568757656855,1.4809629166138663,0.3515085085400031,4
4.13965084171129,2.3307178202526098,-0.43488533336651336,4
2.9228178308346306,1.1342978448296355,1.0693701242068472,4
4.136822616244362,1.2623678779213594,-0.23820115695441776,4
3.8188438252610566,1.543072757203937,1.8801826102041173,4
3.9820575227595882,1.893641399877893,-1.1787780309800655,4
4.128594240639288,2.099417195486127,0.1287744083699421,4
4.622547154307331,3.3075770346250226,0.25836579044116015,4
4.077211356457303,2.2721943480502653,-0.646608488919955,4
3.186606595131682,0.525206208128865,0.7439868646529634,4
3.53408745832202,1.0151576742007002,1.0365640602547972,4
3.729321936252987,1.5776970967341268,1.7417871781140866,4
2.4498357313749892,-1.2453283698431432,-1.6099580028456422,4
4.056384336576782,2.2321960485498913,2.124818336896376,4
3.8099075197506664,1.471446161830468,-1.378761056507601,4
3.7955613002335333,1.208717571270379,0.2835454127837429,4
3.6775184337171014,1.3015305865398352,1.2639608374953073,4
3.8079062337030245,1.1915407572218086,0.7477316613462314,4
3.8079062337030245,1.1915407572218086,0.7477316613462314,4
3.4367729726784897,1.821428893103923,-1.0479753388279647,4
4.162699091191584,2.105499991868684,-0.7940793139765024,4
3.524839579049484,1.4260436696841117,1.6267294937169925,4
4.396607933563739,2.407360815675745,0.418343413189455,4
4.497809362936843,2.25705378970306,1.0597624221290654,4
4.172065697964508,1.9436814987954163,-0.8967360041770944,4
2.9722210865227527,0.2117536326698771,1.54894361342757,4
4.077379226657157,2.3286679748890418,-0.06152671120753165,4
4.467198356137343,2.8196386739835453,-0.19753610694210263,4
5.044079109666887,2.4467700413091786,-2.6296272745468503,4
4.600340871665546,2.984400662207647,-0.047106755534366766,4
4.466402278262005,2.568225801604041,-0.4143686844783022,4
4.731459722328104,2.1834830586347507,-0.5810906590618807,4
4.057384880591786,1.7701671901982952,2.3433027862864777,4
4.402282523122819,2.603516654238179,-0.24509246350410707,4
3.987204956598056,1.2511634749112088,-2.618787941557729,4
4.298430336796731,1.7421514313231419,-1.276058246929917,4
4.906023244899023,3.0591966704076414,-0.9186062773662621,4
3.9551673166944274,1.031976611576071,-1.4285273445775049,4
4.5192087874205535,2.3545269848542523,1.6367659897780855,4
4.232973684508167,1.8049464052473159,1.9804382549900585,4
5.320445558447697,2.9995323219193524,-1.2457525772418816,4
4.413645647041651,2.201991429742801,-0.3341676764019185,4
3.6221237026546134,1.7812754908776436,0.7156432980939788,4
4.481275792391169,2.641770807723983,-0.12615077275131112,4
4.047604999905789,2.082024403850433,0.12652514218201089,4
3.610401165750519,1.2309415814860194,0.9057921194621511,4
4.19530428276438,1.9754164449603413,-0.1260312072023592,4
3.645989687782568,2.1472929588042677,-0.6180082587256335,4
4.239374487085189,0.8793720709020701,-0.758538497237656,4
4.13395277007307,1.6001416635919359,0.9245352314447084,4
4.6509055685408045,2.835279574421621,0.5071973604165203,4
4.961509820180713,2.9833618056440394,-1.0557487757808401,4
3.642740671913218,0.7445845379970811,0.2711496629446872,4
4.151433871034962,1.928899843218424,1.3620426786509428,4
4.980911493857695,2.108085137562437,-0.05690769906910316,4
4.968280305524335,2.961941031724385,-0.5568934008602198,4
4.145560154877778,1.6416729614964167,1.8271761970077258,4
4.796821250426238,1.7149897537728764,-0.2536498358641763,4
4.772465649534622,2.546896552465708,0.353158683800776,4
4.120264003206748,2.025322410847595,0.21658889656529087,4
4.25025879457815,1.7917637993773234,0.7794052389710523,4
4.2184457438381715,2.183373573396588,0.8925816836938973,4
4.747464066023297,2.6525349462642636,0.15899411997703472,4
4.669700741004606,2.045157855082962,-2.0148723392803998,4
3.450267340553093,0.4856861170798943,1.358188060822071,4
4.58941948422553,1.4031612391891315,-2.8109123599423027,4
3.6266388427030187,1.8521373515481332,-0.589230421621468,4
4.38986740704648,1.7481358469551234,1.3662570239964666,4
3.9687444816725987,1.4067373577229902,1.4796011245418246,4
3.842186987977326,1.317887914445513,1.6383841576593412,4
4.527927395709779,1.757125592513925,1.0261537451155374,4
4.256808709358378,2.113184521577627,0.8938704331188165,4
3.924353045511802,1.3095685655356986,2.6982608433230175,4
4.041809983471434,1.2184710332447612,1.785430440905327,4
4.9629213756788255,2.6406086125983705,-0.49888630605236334,4
4.560314479309495,2.491427519897485,0.22385313929640685,4
4.7198656947977415,2.5166438968032403,0.6501175588386021,4
4.136004440470972,1.4042050733183158,-0.6527415445086884,4
3.1557511061168753,-0.4985642766238275,-1.0039732632313814,4
3.2338114611954856,0.9071361548814489,1.9493948613604002,4
4.425921786448916,1.1568120275445122,0.4899352333048306,4
4.780557059420088,2.1665678802665616,-0.9279614800583087,4
5.030643665490287,2.2606075830651338,-0.9812872390888149,4
4.7802707059062115,2.1847990683406695,0.4480231202756659,4
4.449403416258945,1.6105468728243781,1.7953604537883165,4
3.2112079980433625,-0.6661805917607467,0.5543010969954311,4
3.957261138049387,0.34529338002426085,0.1024922709598309,4
4.628027778807052,2.3633120867779973,0.9841510527001527,4
5.2417250339688986,2.101257394175815,-1.464489482562059,4
5.136584339258152,1.7599750162668737,-1.6357242236525436,4
4.64183751390369,1.6962478049063832,0.6815120208288058,4
4.7284884319418214,1.4368252728748585,1.8522774419180732,4
4.319916587610238,0.3708113482364945,-2.083176082717301,4
3.175446796149291,-0.9805172236922256,-0.7621882716084389,4
5.982872712247824,2.9209505838599625,-2.232151824963811,4
4.152946024929802,0.3556171152903917,1.2896337463422511,4
4.793994547380349,1.678958128560907,-1.2057278794765678,4
5.041254415233846,1.7416333794279402,-2.1626446792746554,4
4.6569090492425005,1.480105809799821,-0.05139217117603027,4
4.775555600085108,1.8398939855097134,0.6150519170772694,4
4.420073035901972,0.9141979162637928,-0.8138723303771949,4
4.561115911607178,1.1935304722714646,0.6502661638418781,4
4.646909639737632,1.1053429715506615,2.3419715053831522,4
3.9113199090817785,1.0178652114772158,1.8428036603257494,4
4.842513875187562,0.9690875096818012,1.2128448998398964,4
5.1953282075555,1.9750467492182033,0.23733488687919457,4
5.2515319365814275,0.36727369643097324,-0.7768410236612823,4
-1.6646587513122755,2.230311343754569,-0.8641875951492873,6
-2.1862541977863623,1.330057394030802,-2.6970954191419154,6
-3.763480321242304,-0.9504057848173837,-0.0008688224059423361,6
-3.22977849264155,-0.28902698320928333,-0.02916964501700845,6
-1.9429710203455506,1.688322651030408,0.45071751275993677,6
-1.7379862331814246,1.6011784417297257,-0.23988052528831763,6
-1.6337596207029796,1.462722956040446,1.3748920991512343,6
-2.220834393714367,0.7690786936124859,-0.45400341108772035,6
-1.582316248518976,1.6785530919425005,-1.6390642201726482,6
-3.2215511799920735,-0.36104736107368446,-0.8424542562909418,6
-1.931874432476518,1.4051793475226713,0.0773264167987988,6
-3.282483225827694,-0.49120544626275703,0.3908761372343417,6
-2.342363197606998,0.8301585269431464,1.0541889470869819,6
-2.2516241405946165,0.9693814356404996,0.5071483852373073,6
-3.016047858330974,-0.3283949121421601,0.35501665388535497,6
-1.6513831859332957,1.8727699243186036,0.37170706436958656,6
-3.8772514036336223,-1.3755925815353662,0.7679238242549099,6
-2.076749025032901,1.0299069554897613,0.3936526299786729,6
-1.2814252001360678,0.8031857133823186,-3.1280880146364827,6
-2.679454159501558,0.30636607432550417,-0.18667769186278454,6
-1.9861936932552249,1.0923978041317846,-0.8118414392105279,6
-2.556334755799828,-0.21976887435974776,0.3988450751039631,6
-2.016320212094831,0.7560264286202812,-1.3847399612043811,6
-1.9834092459225605,1.0123706462647826,0.09696094742797477,6
-1.9001650709721272,0.9552184742871525,-0.3212947258355109,6
-2.532297035068589,0.2009784661800681,0.10826997037207779,6
-1.0828123804773664,1.9591374683842024,-1.6822400976598806,6
-1.8511801150024978,1.006451942061567,0.46940687105894396,6
-1.9380560037127559,0.4906000055178504,-1.4024254817528246,6
-1.5124704783101741,1.4520780326305351,-0.05569486894097488,6
-1.59386008837165,1.4996082219292137,-0.6251671961416726,6
-1.1297788418515444,2.501972631759566,0.019582036157389623,6
-1.373428157154827,1.675320672676573,-1.4701548390699015,6
-2.5249703868407822,-0.051746088277636354,-0.22475636507069305,6
-2.0842690940132353,0.6186069056717071,-0.4997124805786304,6
-1.856075344016493,0.8475209083162784,-0.10602517370904833,6
-1.7041127765009378,1.2699811657112274,1.232950403186415,6
-2.615272216276769,0.021879096823182984,0.2633383942252636,6
-1.31022958981053,1.744703516947674,-1.6222818572131077,6
-1.4968701562249498,1.5867654916605212,0.5872302770990175,6
-1.2935140873701743,1.919316162534188,0.23741606076007482,6
-0.7508670215017478,2.5204703711856213,-0.7618728458960323,6
-2.4254083923721925,0.0630096213654288,0.2405539921654261,6
-1.362520045152889,1.5843786674756233,-0.4833056460151262,6
-1.1702079303043769,2.176565430017621,-0.339896107699378,6
-1.4416317190929628,1.3197584101076063,-0.5509620176613695,6
-1.6447572271042166,0.8490308409477153,0.022359032343577195,6
-2.055651356450252,0.4814650146256259,0.1349398478326875,6
-1.8085149767497448,0.8093960274670534,0.04747856886860613,6
-1.8110828687852794,1.1520257720493843,-0.3466702308831528,6
-2.7254989628788158,-0.17320550295991083,0.5122855134803139,6
-2.2465626604308673,0.33657798862737404,-0.930313803211447,6
-1.862817354676394,0.9935938418082236,-0.33446377045563525,6
-1.4765448603820062,1.5367644602167443,0.09453905877700455,6
-1.7136302531417131,1.362805108999359,0.7832560559600998,6
-1.934421895009697,0.7063926000697911,0.6224165477090071,6
-1.4287642229247475,1.4038485346282727,0.7091995350227516,6
-1.9703860067324586,0.689765508599076,1.2958405090773653,6
-1.2746406434962696,1.7134085463208022,-0.8533162799515032,6
-2.1457850603045974,0.4412397511336616,-0.6744297327921107,6
-1.6784505032777834,0.9352924815008319,0.3058972763390582,6
-1.991718260332022,0.7888613395864252,0.1712458601901576,6
-0.7957750315966944,2.1649418439585815,0.9354902367689986,6
-2.7693045866248074,-0.3923024670662411,-0.9292479130070946,6
-1.7193491073871277,0.8032663501380461,-1.1060302304618408,6
-1.4526525862806587,1.5390495710632874,-0.3081191312615425,6
-1.8548134862934194,1.005261191327557,0.2767437192636462,6
-2.0203683295026087,0.629944336636362,-0.7310379145502169,6
-0.9535503263568698,1.9660949449766398,-1.3797550358533337,6
-1.010999395638167,1.7906446250368495,-0.9398689817689193,6
-1.701496571774945,1.2254856149546738,0.44121493692005237,6
-2.0615392612491714,0.44376463358923374,0.3764025866631415,6
-2.2810985790079714,0.061637193655994085,0.09472111894785075,6
-1.463903998733413,1.2965782010534446,0.6597879499344699,6
-2.306654391280409,0.006365024071046273,0.1064527763697021,6
-2.031782407513854,0.19425073302647936,-0.5314809711777554,6
-2.2140047979198068,0.05277240263282474,0.016381797689453692,6
-2.311443827536813,0.08920859701193984,0.43287136859778375,6
-2.9154614692959915,-0.8813997882363043,-1.226228349701697,6
-2.2902914172442848,-0.09945520760609482,0.559347718781336,6
